194.907242309208,54.9755297160061,-82.3282516603803,0
194.311735031275,55.3243160932034,-112.628569821167,0
194.905830258777,55.2861303857476,-103.766494102277,0
195.56593277868,55.2051839517449,-67.8563528277335,0
195.694801530747,55.4164357591763,-84.9173673194921,0
196.141692981618,55.3437658216225,-65.7379041775037,0
196.811615562822,55.4852225016139,-42.9281464747814,0
196.81379801172,55.8026108726719,-78.585263942038,0
197.190432547577,55.8433839024875,-61.2591994746903,0
197.308900133084,56.1569277301132,-72.0129622404538,0
197.923008589248,56.1854908357116,-63.7487650094164,0
197.889064982614,56.5137406763626,-69.802370262739,0
198.569732953976,56.5882986561005,-68.8722310563043,0
199.203117121143,56.5724721845507,-57.3534883758329,0
199.244367767471,56.875936886595,-63.6729128393215,0
199.835488374223,56.8066966354727,-48.1348259723987,0
183.151247914939,59.427715592873,-142.762187161765,0
183.914957460055,59.6592782282514,-136.280231604011,0
184.273101494759,59.4440454819121,-131.472126615125,0
183.11866883661,59.739959541924,-142.616657526791,0
183.548694611655,59.6889925642237,-135.972087636172,0
184.351721990651,59.9976939063181,-119.01998233565,0
184.998387874831,59.7068166825076,-116.480795053684,0
182.881878837811,60.1070232021092,-133.422757602439,0
183.476825836245,60.024305095043,-134.250346290555,0
184.164790650169,60.0728428273008,-120.657392600542,0
185.022278343218,60.131614121215,-103.457241848359,0
182.898798459431,60.6305982052278,-130.903894248427,0
183.410106474335,60.4502488373358,-126.341383704393,0
183.973109853728,60.6622125298029,-115.86098838631,0
184.620878838106,60.3439729693052,-108.751536080128,0
181.880565241617,60.7830283559026,-153.584490962977,0
182.703306825772,60.7925897033933,-128.629354432436,0
183.333874080131,60.9224514053987,-117.011968195431,0
184.018714504026,60.9826997981939,-103.585520750029,0
182.628014755597,61.1028046026608,-125.473442939039,0
183.168264224985,61.1466657161538,-115.078042393685,0
183.97124038825,61.0896520921493,-103.585520750029,0
183.323962758497,61.5996164809893,-103.951961817147,0
183.737106220582,61.5462272191252,-104.687869125927,0
195.177572716501,54.7074640457853,-39.1003057302746,0
194.493189431103,55.2027659905681,-111.001934498296,0
195.061242419143,55.2616069276402,-101.18836821829,0
195.718067751546,55.0390134864298,-49.698625387086,0
195.753549410474,55.4906255654154,-87.9051559469166,0
196.190489593205,55.6031821465502,-84.6669993506759,0
196.682349475647,55.6711397068787,-71.176457149605,0
196.92588184422,55.8631078082649,-69.2173929278355,0
197.23526139075,55.6822384360265,-42.7796099660137,0
197.379621361503,56.1462786145664,-72.0129622404538,0
197.878932638937,56.0631786562415,-56.9204695921598,0
198.021496141862,56.5416117597228,-73.139244873529,0
198.424119908257,56.4065619398881,-66.7509835569875,0
199.270511203858,56.3854634597476,-39.1023823212519,0
199.074339947743,56.8481097202518,-64.5736276950631,0
199.703381989971,56.6982014668134,-44.3604361691343,0
183.048732861972,59.5749774309523,-148.302339174345,0
183.639963611089,59.6478845102879,-135.539386430629,0
184.493773418993,59.6470899515485,-129.252223925213,0
183.10487308832,59.7919036648026,-135.471535082077,0
183.646232483128,59.8655208197463,-135.259130322307,0
184.29576237508,59.890803369669,-121.309945654163,0
185.1986496757,59.8343056326209,-107.295271747655,0
182.902947325281,60.1565770514626,-135.855800915334,0
183.605794423534,60.003628850354,-132.577349374335,0
184.27738158994,60.0205868842766,-120.657392600542,0
184.862806958683,60.1453319759395,-107.89236459884,0
182.676888622807,60.4758187794723,-141.227528904332,0
183.450882797191,60.3970920380545,-123.731509375515,0
184.019179376397,60.5106333639631,-116.625472980024,0
184.918960188214,60.533962929754,-99.5458955714552,0
181.971307972248,60.9060253309209,-149.429797294572,0
182.788116200432,60.7677521068452,-128.629354432436,0
183.338924885971,60.8026106567903,-120.480786200849,0
184.010734568079,60.9440520269018,-105.780085404055,0
182.53633467517,61.1918913842932,-128.468514795581,0
183.330851172756,61.2379507008513,-110.792654548589,0
183.855269812456,61.1697435892823,-106.312170328399,0
183.218811780879,61.6092785575433,-103.951961817147,0
183.737125673888,61.5736884375329,-102.251104288188,0
