timeseries_id,latitude,longitude,pressure,fr_temp,fr_temp_ADC,sr_temp,sr_temp_ADC,temp_ref,par,fluor,tilt,time
,degrees_north,degrees_east,Bar,degree_C,,degree_C,,,umole m^-2 s^-1,ug/L,,UTC
2010,55.4387,-163.74,-6.103515625E-4,12.03202118519846,15649,12.760208917280067,15212,8509,0.38794520547945205,0.0,87.0,2020-10-01T00:00:00Z
2010,55.4387,-163.74,3.0517578125E-4,12.106676350122939,15594,12.250534587558946,15565,8509,0.11638356164383563,0.0,87.0,2020-10-01T01:00:00Z
2010,55.4387,-163.74,0.001220703125,12.083569524733889,15611,11.84189981557995,15855,8509,0.07758904109589042,0.0,87.0,2020-10-01T02:00:00Z
2010,55.4387,-163.74,0.00152587890625,11.927998435264897,15726,11.463813460063477,16129,8509,0.019397260273972605,0.0,87.0,2020-10-01T03:00:00Z
2010,55.4387,-163.74,0.0018310546875,11.71366789267421,15886,11.073133622727369,16418,8509,0.0,0.0,87.0,2020-10-01T04:00:00Z
2010,55.4387,-163.74,0.00244140625,11.590201304135121,15979,10.969075941163794,16496,8509,0.0,0.0,87.0,2020-10-01T05:00:00Z
2010,55.4387,-163.74,0.00396728515625,11.522836532360941,16030,11.038383215458623,16444,8509,0.0,0.0,87.0,2020-10-01T06:00:00Z
2010,55.4387,-163.74,0.0048828125,11.474114775271687,16067,11.085177698793757,16409,8509,0.0,0.0,87.0,2020-10-01T07:00:00Z
2010,55.4387,-163.74,0.00732421875,11.479375904539268,16063,11.273537037635037,16269,8509,0.0,0.0,87.0,2020-10-01T08:00:00Z
2010,55.4387,-163.74,0.00732421875,11.485954388907771,16058,11.392913273378895,16181,8509,0.0,0.0,87.0,2020-10-01T09:00:00Z
2010,55.4387,-163.74,0.00823974609375,11.424207409328346,16105,11.146857937368623,16363,8509,0.0,0.0,87.0,2020-10-01T10:00:00Z
2010,55.4387,-163.74,0.00946044921875,11.34045156531289,16169,10.92655295122546,16528,8509,0.0,0.0,87.0,2020-10-01T11:00:00Z
2010,55.4387,-163.74,0.01068115234375,11.298713364935622,16201,10.832549959707194,16599,8509,0.0,0.0,87.0,2020-10-01T12:00:00Z
2010,55.4387,-163.74,0.01129150390625,11.25316825174076,16236,10.773215184178014,16644,8509,0.0,0.0,87.0,2020-10-01T13:00:00Z
2010,55.4387,-163.74,0.01251220703125,11.193476621555021,16282,10.711444466105206,16691,8509,0.0,0.0,87.0,2020-10-01T14:00:00Z
2010,55.4387,-163.74,0.01251220703125,11.127518093578772,16333,10.645955168219416,16741,8509,0.0,0.0,87.0,2020-10-01T15:00:00Z
2010,55.4387,-163.74,0.01373291015625,11.063077357764769,16383,10.568973108314992,16800,8509,0.0,0.0,87.0,2020-10-01T16:00:00Z
2010,55.4387,-163.74,0.01495361328125,10.928468845299108,16488,10.370814303438124,16953,8509,0.07758904109589042,0.0,87.0,2020-10-01T17:00:00Z
2010,55.4387,-163.74,0.0164794921875,10.89273601692463,16516,10.412084852855969,16921,8509,0.2909589041095891,0.0,87.0,2020-10-01T18:00:00Z
2010,55.4387,-163.74,0.01678466796875,10.96043087161297,16463,11.160293684380918,16353,8509,0.46553424657534254,0.0,87.0,2020-10-01T19:00:00Z
2010,55.4387,-163.74,0.0164794921875,11.365277606828101,16150,12.57670179190518,15338,8509,0.6789041095890411,0.0,87.0,2020-10-01T20:00:00Z
2010,55.4387,-163.74,0.01739501953125,11.9603595303617,15702,13.639368947206208,14625,8509,0.5431232876712329,0.0,87.0,2020-10-01T21:00:00Z
2010,55.4387,-163.74,0.01739501953125,12.133897164106656,15574,12.821776054921315,15170,8509,0.4461369863013699,0.0,87.0,2020-10-01T22:00:00Z
2010,55.4387,-163.74,0.0164794921875,12.120281843835869,15584,12.239142040067748,15573,8509,0.34915068493150686,0.0,87.0,2020-10-01T23:00:00Z
2010,55.4387,-163.74,0.015869140625,11.897037816126101,15749,11.719637635978756,15943,8509,0.23276712328767127,0.0,87.0,2020-10-02T00:00:00Z
2010,55.4387,-163.74,0.0146484375,11.797769437346062,15823,11.384749739787196,16187,8509,0.2521643835616439,0.0,87.0,2020-10-02T01:00:00Z
2010,55.4387,-163.74,0.01373291015625,11.51624512292409,16035,11.122697922579164,16381,8509,0.11638356164383563,0.0,87.0,2020-10-02T02:00:00Z
2010,55.4387,-163.74,0.01190185546875,11.24017564312993,16246,10.700950681325196,16699,8509,0.03879452054794521,0.0,87.0,2020-10-02T03:00:00Z
2010,55.4387,-163.74,0.01068115234375,11.024518997412542,16413,10.458624096022731,16885,8509,0.0,0.0,87.0,2020-10-02T04:00:00Z
