timeseries_id,latitude,longitude,pressure,fr_temp,fr_temp_ADC,sr_temp,sr_temp_ADC,temp_ref,par,fluor,tilt,time
,degrees_north,degrees_east,Bar,degree_C,,degree_C,,,umole m^-2 s^-1,ug/L,,UTC
3610,59.245,-169.4083,-0.00518798828125,22.281508630767974,9669,22.666030204408173,9625,8503,0.0,0.0,90.0,2020-08-01T00:00:00Z
3610,59.245,-169.4083,-0.00457763671875,22.269879220477094,9674,22.65399967891051,9630,8503,0.0,0.0,89.0,2020-08-01T01:00:00Z
3610,59.245,-169.4083,-0.00457763671875,22.27220455969541,9673,22.644380379385666,9634,8503,0.0,0.0,90.0,2020-08-01T02:00:00Z
3610,59.245,-169.4083,-0.00457763671875,22.293144831058783,9664,22.6395724351853,9636,8503,0.0,0.0,90.0,2020-08-01T03:00:00Z
3610,59.245,-169.4083,-0.00457763671875,22.325762378659363,9650,22.6419762652082,9635,8503,0.0,0.0,90.0,2020-08-01T04:00:00Z
3610,59.245,-169.4083,-0.0042724609375,22.36777779927405,9632,22.649189460458388,9632,8503,0.0,0.0,90.0,2020-08-01T05:00:00Z
3610,59.245,-169.4083,-0.00396728515625,22.412223670268247,9613,22.658811035249755,9628,8503,0.0,0.0,90.0,2020-08-01T06:00:00Z
3610,59.245,-169.4083,-0.00335693359375,22.452075164182475,9596,22.670844407688094,9623,8503,0.0,0.0,89.0,2020-08-01T07:00:00Z
3610,59.245,-169.4083,-0.00396728515625,22.48495392804307,9582,22.682884903041895,9618,8503,0.0,0.0,90.0,2020-08-01T08:00:00Z
3610,59.245,-169.4083,-0.003662109375,22.5155328009331,9569,22.694932529269806,9613,8503,0.0,0.0,90.0,2020-08-01T09:00:00Z
3610,59.245,-169.4083,-0.003662109375,22.541443883275235,9558,22.70698729434349,9608,8503,0.0,0.0,90.0,2020-08-01T10:00:00Z
3610,59.245,-169.4083,-0.00396728515625,22.56030945950232,9550,22.719049206247746,9603,8503,0.0,0.0,89.0,2020-08-01T11:00:00Z
3610,59.245,-169.4083,-0.00335693359375,22.5768314791257,9543,22.728703886863286,9599,8503,0.0,0.0,90.0,2020-08-01T12:00:00Z
3610,59.245,-169.4083,-0.0030517578125,22.588641300167808,9538,22.735947904819568,9596,8503,0.0,0.0,90.0,2020-08-01T13:00:00Z
3610,59.245,-169.4083,-0.0030517578125,22.57919288443685,9542,22.740778683226097,9594,8503,0.0,0.0,89.0,2020-08-01T14:00:00Z
3610,59.245,-169.4083,-0.0030517578125,22.550874442297413,9554,22.731118272980495,9598,8503,0.0,0.0,90.0,2020-08-01T15:00:00Z
3610,59.245,-169.4083,-0.00274658203125,22.513178915455796,9570,22.71663625173676,9604,8503,0.0,0.0,89.0,2020-08-01T16:00:00Z
3610,59.245,-169.4083,-0.0030517578125,22.473205290949807,9587,22.69975357819095,9611,8503,0.0,0.0,90.0,2020-08-01T17:00:00Z
3610,59.245,-169.4083,-0.00274658203125,22.433311601116202,9604,22.68047623375611,9619,8503,0.0,0.0,89.0,2020-08-01T18:00:00Z
3610,59.245,-169.4083,-0.0030517578125,22.40051778075491,9618,22.666030204408173,9625,8503,0.0,0.0,90.0,2020-08-01T19:00:00Z
3610,59.245,-169.4083,-0.0030517578125,22.38414107061891,9625,22.65399967891051,9630,8503,0.0,0.0,90.0,2020-08-01T20:00:00Z
3610,59.245,-169.4083,-0.0030517578125,22.38414107061891,9625,22.65399967891051,9630,8503,0.0,0.0,90.0,2020-08-01T21:00:00Z
3610,59.245,-169.4083,-0.00335693359375,22.393497543789806,9621,22.658811035249755,9628,8503,0.0,0.0,90.0,2020-08-01T22:00:00Z
3610,59.245,-169.4083,-0.00396728515625,22.402858409037606,9617,22.663623529984022,9626,8503,0.0,0.0,90.0,2020-08-01T23:00:00Z
3610,59.245,-169.4083,-0.00335693359375,22.402858409037606,9617,22.663623529984022,9626,8503,0.0,0.0,90.0,2020-08-02T00:00:00Z
3610,59.245,-169.4083,-0.00396728515625,22.388818758438674,9623,22.65399967891051,9630,8503,0.0,0.0,90.0,2020-08-02T01:00:00Z
3610,59.245,-169.4083,-0.00396728515625,22.365441284908684,9633,22.6419762652082,9635,8503,0.0,0.0,90.0,2020-08-02T02:00:00Z
3610,59.245,-169.4083,-0.00396728515625,22.349093346631264,9640,22.62755754517434,9641,8503,0.0,0.0,90.0,2020-08-02T03:00:00Z
3610,59.245,-169.4083,-0.00396728515625,22.349093346631264,9640,22.62035201697222,9644,8503,0.0,0.0,90.0,2020-08-02T04:00:00Z
3610,59.245,-169.4083,-0.0042724609375,22.35609796458283,9637,22.61795074149279,9645,8503,0.0,0.0,90.0,2020-08-02T05:00:00Z
3610,59.245,-169.4083,-0.00396728515625,22.370114587474518,9631,22.61795074149279,9645,8503,0.0,0.0,89.0,2020-08-02T06:00:00Z
3610,59.245,-169.4083,-0.00396728515625,22.38414107061891,9625,22.62035201697222,9644,8503,0.0,0.0,90.0,2020-08-02T07:00:00Z
3610,59.245,-169.4083,-0.00396728515625,22.395837348192117,9620,22.622753576036757,9643,8503,0.0,0.0,89.0,2020-08-02T08:00:00Z
3610,59.245,-169.4083,-0.00396728515625,22.402858409037606,9617,22.625155418749785,9642,8503,0.0,0.0,89.0,2020-08-02T09:00:00Z
3610,59.245,-169.4083,-0.00396728515625,22.40988194262337,9614,22.625155418749785,9642,8503,0.0,0.0,90.0,2020-08-02T10:00:00Z
3610,59.245,-169.4083,-0.00396728515625,22.412223670268247,9613,22.62755754517434,9641,8503,0.0,0.0,90.0,2020-08-02T11:00:00Z
3610,59.245,-169.4083,-0.00396728515625,22.414565672906406,9612,22.62755754517434,9641,8503,0.0,0.0,90.0,2020-08-02T12:00:00Z
3610,59.245,-169.4083,-0.003662109375,22.414565672906406,9612,22.62995995537375,9640,8503,0.0,0.0,90.0,2020-08-02T13:00:00Z
3610,59.245,-169.4083,-0.003662109375,22.398177427160135,9619,22.625155418749785,9642,8503,0.0,0.0,90.0,2020-08-02T14:00:00Z
